Date,Open,High,Low,Close,Adj Close,Volume
2010-04-15,411.0,417.45001220703125,409.5249938964844,410.8500061035156,313.676025390625,4290952
2010-04-16,409.5,414.0,405.92498779296875,407.54998779296875,311.1563720703125,3810958
2010-04-19,405.0,412.5,400.375,405.9750061035156,309.9539794921875,6947704
2010-04-20,412.5,416.32501220703125,393.5,394.75,301.3840026855469,12016986
2010-04-21,397.5,399.5,390.125,392.5,299.66619873046875,7107490
2010-04-22,394.54998779296875,396.82501220703125,390.5,392.9750061035156,300.02874755859375,4751116
2010-04-23,394.0249938964844,396.0,388.75,390.1000061035156,297.833740234375,4306068
2010-04-26,393.0,395.5,390.1000061035156,392.54998779296875,299.704345703125,2512548
2010-04-27,392.9750061035156,394.95001220703125,390.5249938964844,393.6499938964844,300.5442199707031,2621234
2010-04-28,390.0,391.9750061035156,382.5,385.1499938964844,294.0546569824219,2400382
2010-04-29,387.54998779296875,387.625,377.79998779296875,379.875,290.02728271484375,4622964
2010-04-30,382.5,386.3999938964844,381.2749938964844,382.70001220703125,292.1840515136719,3690224
2010-05-03,380.625,385.70001220703125,377.04998779296875,383.3999938964844,292.7184753417969,2416560
2010-05-04,387.42498779296875,387.42498779296875,378.3999938964844,380.5,290.5045166015625,2896028
2010-05-05,375.0,384.0,370.07501220703125,382.875,292.3176574707031,4371230
2010-05-06,383.9750061035156,385.45001220703125,379.6000061035156,383.54998779296875,292.8330078125,2580872
2010-05-07,378.5,381.29998779296875,367.5,370.70001220703125,283.0223693847656,4267152
2010-05-10,380.0,421.5,372.5,385.125,294.0355224609375,2327814
2010-05-11,387.5,389.5,376.95001220703125,378.1499938964844,288.710205078125,1351288
2010-05-12,378.5,383.9750061035156,375.54998779296875,379.7250061035156,289.9127197265625,2740076
2010-05-13,382.54998779296875,386.6000061035156,380.7250061035156,382.79998779296875,292.26025390625,1321452
2010-05-14,383.0,388.5,377.5,381.92498779296875,291.5923767089844,2026996
2010-05-17,387.4750061035156,387.4750061035156,367.04998779296875,372.875,284.682861328125,3722050
2010-05-18,373.0,373.0,363.1499938964844,367.54998779296875,280.61737060546875,3199180
2010-05-19,365.0,366.5,358.1499938964844,360.75,275.4256286621094,3929266
2010-05-20,364.5,366.1499938964844,358.07501220703125,365.0,278.6704406738281,2398092
2010-05-21,355.0,362.95001220703125,342.625,359.3500061035156,274.3568115234375,2675092
2010-05-24,362.5,365.0,356.3500061035156,358.79998779296875,273.9368591308594,2885428
2010-05-25,354.0,357.0,345.7749938964844,349.7749938964844,267.04644775390625,2297366
2010-05-26,354.0,372.3999938964844,352.04998779296875,369.0,281.724365234375,3689464
2010-05-27,367.5,374.9750061035156,363.6000061035156,370.92498779296875,283.19403076171875,6883872
2010-05-28,374.8999938964844,376.75,367.75,375.3999938964844,286.6106262207031,2479374
2010-05-31,374.25,376.45001220703125,369.0,371.5249938964844,283.6521911621094,3327660
2010-06-01,371.5249938964844,375.9750061035156,367.3500061035156,369.6000061035156,282.182373046875,3136912
2010-06-02,368.8999938964844,379.75,368.1499938964844,377.125,287.9275817871094,2769330
2010-06-03,380.0,384.5,372.54998779296875,382.7250061035156,292.2031555175781,1684434
2010-06-04,382.7250061035156,384.8500061035156,377.6000061035156,382.67498779296875,292.1650390625,1368210
2010-06-07,374.95001220703125,378.8999938964844,368.0,376.625,287.5458984375,1734922
2010-06-08,377.0,381.0,373.5,375.1000061035156,286.3815612792969,2242222
2010-06-09,376.0,379.2749938964844,365.5,366.5249938964844,279.834716796875,4867400
2010-06-10,365.0,376.5,365.0,375.25,286.49615478515625,1796036
2010-06-11,380.8999938964844,381.6499938964844,375.5,379.54998779296875,289.77899169921875,3237024
2010-06-14,381.67498779296875,393.54998779296875,379.0,390.5,298.1391906738281,3550492
2010-06-15,378.32501220703125,388.8500061035156,378.32501220703125,383.04998779296875,296.244384765625,2642976
2010-06-16,388.54998779296875,389.9750061035156,383.6499938964844,387.3999938964844,299.6086120605469,2328816
2010-06-17,388.5,392.3999938964844,381.8500061035156,387.6499938964844,299.8018798828125,1528920
2010-06-18,387.6499938964844,394.45001220703125,386.125,391.6000061035156,302.85675048828125,2225672
2010-06-21,396.45001220703125,397.0,392.29998779296875,393.8500061035156,304.59686279296875,1907428
2010-06-22,392.5,393.25,386.6499938964844,389.32501220703125,301.09722900390625,1468324
2010-06-23,385.0,394.4750061035156,384.92498779296875,393.1499938964844,304.0555419921875,2959524
2010-06-24,393.1499938964844,394.25,383.8500061035156,386.7250061035156,299.08660888671875,3777510
2010-06-25,387.8999938964844,387.8999938964844,378.04998779296875,379.25,293.3055725097656,2037322
2010-06-28,379.2250061035156,383.57501220703125,378.79998779296875,382.375,295.72235107421875,1153124
2010-06-29,382.5,382.5,374.5,376.8999938964844,291.4881896972656,2614662
2010-06-30,377.5,379.95001220703125,370.625,375.5,290.4053649902344,3316516
2010-07-01,375.0,375.0,362.875,366.0,283.0582580566406,3407744
2010-07-02,367.3999938964844,373.0,365.42498779296875,371.8999938964844,287.62115478515625,2943550
2010-07-05,374.3999938964844,374.45001220703125,368.54998779296875,369.5,285.7650451660156,2165596
2010-07-06,368.25,380.95001220703125,367.92498779296875,379.57501220703125,293.5570068359375,2760904
2010-07-07,380.70001220703125,383.70001220703125,374.4750061035156,382.29998779296875,295.66436767578125,2152934
2010-07-08,386.0,389.5,384.82501220703125,388.3999938964844,300.3818664550781,2187564
2010-07-09,390.0,392.0,385.375,387.2250061035156,299.4731750488281,1836666
2010-07-12,389.8999938964844,397.0,389.8999938964844,395.8500061035156,306.143798828125,2725776
2010-07-13,396.0,396.0,384.7749938964844,387.32501220703125,299.5506286621094,5545886
2010-07-14,389.0,392.3500061035156,385.125,387.32501220703125,299.5506286621094,2833842
2010-07-15,385.5,392.45001220703125,382.625,391.04998779296875,302.4314270019531,3795536
2010-07-16,397.5,419.25,397.5,416.82501220703125,322.3653564453125,19135452
2010-07-19,415.7250061035156,417.3500061035156,411.625,413.3500061035156,319.67779541015625,3027924
2010-07-20,413.3500061035156,417.2749938964844,412.5,413.625,319.89056396484375,2342062
2010-07-21,416.0,422.3999938964844,414.79998779296875,421.5,325.9809265136719,2943720
2010-07-22,421.5,423.0,416.25,421.8500061035156,326.2516174316406,1362882
2010-07-23,425.0,425.0,417.54998779296875,419.6499938964844,324.55029296875,1894472
2010-07-26,421.20001220703125,425.79998779296875,420.20001220703125,424.625,328.3977355957031,2766490
2010-07-27,427.5,429.8999938964844,423.1000061035156,424.57501220703125,328.3591613769531,2106602
2010-07-28,425.5,428.9750061035156,423.5,427.2250061035156,330.4084777832031,4359228
2010-07-29,427.5,427.5,424.5,425.0,329.45904541015625,5331904
2010-07-30,424.5,425.0,417.5,419.8999938964844,325.5054626464844,1283426
2010-08-02,421.5,424.2250061035156,418.5,419.1499938964844,324.9241027832031,2827762
2010-08-03,420.5,422.25,414.2749938964844,416.0249938964844,322.5016784667969,1281552
2010-08-04,418.0,436.0,417.92498779296875,434.3999938964844,336.74591064453125,5583934
2010-08-05,436.0,441.20001220703125,432.82501220703125,438.92498779296875,340.2535705566406,2912950
2010-08-06,440.0,441.75,430.32501220703125,432.3500061035156,335.15673828125,2437734
2010-08-09,430.57501220703125,441.8500061035156,423.04998779296875,439.92498779296875,341.0287780761719,4259986
2010-08-10,442.5,442.5,430.70001220703125,432.25,335.0791931152344,1545194
2010-08-11,431.0,436.5,427.3999938964844,429.07501220703125,332.6178894042969,4020248
2010-08-12,428.45001220703125,428.45001220703125,423.1000061035156,426.7250061035156,330.796142578125,2278092
2010-08-13,428.5,431.45001220703125,419.0,427.20001220703125,331.1644287109375,2589906
2010-08-16,428.5,431.2749938964844,424.3999938964844,427.04998779296875,331.04815673828125,1319098
2010-08-17,425.04998779296875,430.5,422.0,425.1000061035156,329.5365295410156,1733196
2010-08-18,426.5,437.8999938964844,425.0,435.54998779296875,337.63720703125,2888916
2010-08-19,437.0,440.45001220703125,433.6499938964844,436.0249938964844,338.0054931640625,2148534
2010-08-20,434.5,439.95001220703125,431.5,434.4750061035156,336.8040771484375,1746396
2010-08-23,430.0,437.7250061035156,428.5249938964844,435.20001220703125,337.3658752441406,1049830
2010-08-24,435.0,440.95001220703125,432.5,435.3500061035156,337.482421875,2650474
2010-08-25,436.0,440.75,433.1499938964844,435.6000061035156,337.6761474609375,2379968
2010-08-26,437.0,439.5,430.125,438.25,339.7303466796875,4204428
2010-08-27,436.04998779296875,436.5,425.5,428.0249938964844,331.8039245605469,1276514
2010-08-30,431.3999938964844,431.3999938964844,420.04998779296875,422.82501220703125,327.77301025390625,1558570
2010-08-31,420.0,423.8500061035156,415.1000061035156,421.875,327.03643798828125,2447874
2010-09-01,421.0,430.5,420.0,429.20001220703125,332.7148132324219,2745484
2010-09-02,433.75,433.75,420.75,422.04998779296875,327.1720275878906,2758800
2010-09-03,425.0,425.75,417.54998779296875,418.6499938964844,324.5364990234375,2777970
2010-09-06,419.0,428.75,419.0,427.67498779296875,331.53271484375,2287978
2010-09-07,429.0,437.45001220703125,428.0,435.67498779296875,337.73419189453125,2484236
2010-09-08,432.0,441.45001220703125,429.45001220703125,439.5249938964844,340.7186584472656,4189478
2010-09-09,441.0,441.25,435.67498779296875,437.3500061035156,339.0325927734375,2938158
2010-09-13,435.67498779296875,444.5,435.3500061035156,439.875,340.9900817871094,2349410
2010-09-14,441.5,449.5,440.1499938964844,447.67498779296875,347.0366516113281,3071038
2010-09-15,450.0,459.70001220703125,449.5,457.3999938964844,354.5753173828125,5560394
2010-09-16,454.0,456.7250061035156,432.25,447.70001220703125,347.0559387207031,2334264
2010-09-17,450.04998779296875,459.375,450.04998779296875,456.8999938964844,354.187744140625,3007978
2010-09-20,458.5,460.95001220703125,453.3500061035156,456.125,353.5870056152344,2419108
2010-09-21,456.0,479.0,455.1499938964844,476.9750061035156,369.74981689453125,4997184
2010-09-22,478.0,480.0,465.0,467.625,362.5017395019531,4031066
2010-09-23,470.0,472.6499938964844,463.8999938964844,465.67498779296875,360.99017333984375,3327236
2010-09-24,466.54998779296875,468.95001220703125,462.5,465.9750061035156,361.22271728515625,2738784
2010-09-27,467.5,470.7250061035156,461.0,463.79998779296875,359.5365905761719,3423290
2010-09-28,462.625,465.1499938964844,457.04998779296875,459.82501220703125,356.4552917480469,2521714
2010-09-29,462.5,468.625,457.45001220703125,460.17498779296875,356.7265319824219,3370194
2010-09-30,462.5,465.0,457.57501220703125,463.4750061035156,359.2847900390625,7560924
2010-10-01,463.5,483.0,461.0,480.79998779296875,372.7149963378906,3326156
2010-10-04,483.375,487.5,476.5,477.8999938964844,370.4668884277344,2140956
2010-10-05,475.0,482.9750061035156,473.07501220703125,475.125,368.3157958984375,2211664
2010-10-06,475.0,483.95001220703125,475.0,479.82501220703125,371.9592590332031,1838960
2010-10-07,480.0,483.0,469.20001220703125,474.3999938964844,367.75384521484375,1972940
2010-10-08,472.0249938964844,477.3500061035156,434.5,471.29998779296875,365.3506774902344,2695996
2010-10-11,471.29998779296875,476.9750061035156,464.5249938964844,470.45001220703125,364.6917419433594,3065370
2010-10-12,471.32501220703125,477.8999938964844,469.54998779296875,475.3500061035156,368.490234375,2608902
2010-10-13,477.9750061035156,498.8500061035156,474.54998779296875,496.42498779296875,384.82745361328125,5350604
2010-10-14,498.45001220703125,502.0,491.17498779296875,493.0249938964844,382.1917724609375,2949086
2010-10-15,499.5,505.5,472.5,475.1499938964844,368.3351135253906,5717798
2010-10-18,485.0,492.0,465.0,490.625,380.331298828125,4480734
2010-10-19,491.0,493.70001220703125,482.04998779296875,483.875,375.0986633300781,2200912
2010-10-20,482.25,490.25,478.1000061035156,481.625,373.35443115234375,2206638
2010-10-21,487.0249938964844,496.92498779296875,485.0,493.1000061035156,382.2498779296875,3752354
2010-10-22,511.0,524.7000122070312,511.0,520.0999755859375,403.18023681640625,9610404
2010-10-25,521.5,536.4749755859375,518.5999755859375,533.4749755859375,413.54864501953125,5156316
2010-10-26,531.75,533.875,520.7750244140625,531.2999877929688,411.8624267578125,3507024
2010-10-27,530.0,533.4000244140625,521.7750244140625,524.0999755859375,406.28106689453125,2141382
2010-10-28,525.0,533.7750244140625,520.0,526.4500122070312,408.10284423828125,5255690
2010-10-29,530.0,530.0,515.5,526.4500122070312,408.10284423828125,2212398
2010-11-01,526.0250244140625,533.2000122070312,524.5499877929688,526.7000122070312,409.0736083984375,1147948
2010-11-02,527.5,530.0,521.8499755859375,524.7249755859375,407.5397033691406,1565778
2010-11-03,525.4500122070312,539.5,524.2000122070312,526.4000244140625,408.8406982421875,2217878
2010-11-04,531.0,539.2999877929688,530.75,534.5750122070312,415.1899719238281,1717440
2010-11-08,540.0,541.2000122070312,531.0499877929688,534.0750122070312,414.801513671875,2248586
2010-11-09,536.9500122070312,549.3499755859375,534.25,545.5499877929688,423.71392822265625,3504086
2010-11-10,546.125,554.0,543.0499877929688,546.1500244140625,424.17999267578125,1540224
2010-11-11,545.0,545.0,529.125,532.375,413.4812927246094,1926096
2010-11-12,530.0,534.9500122070312,524.0999755859375,527.9500122070312,410.0443420410156,1802330
2010-11-15,532.5,539.9249877929688,526.5,533.0,413.9666442871094,1389396
2010-11-16,533.0,533.2000122070312,521.0999755859375,524.4500122070312,407.32623291015625,2178076
2010-11-18,536.0,536.0,520.0,521.4000244140625,404.95721435546875,2765160
2010-11-19,522.4500122070312,524.5,503.0,507.70001220703125,394.31683349609375,2172652
2010-11-22,508.0,521.5,505.75,519.5499877929688,403.52044677734375,2221236
2010-11-23,517.0,522.5,506.20001220703125,515.0250244140625,400.00592041015625,1684448
2010-11-24,512.5,517.25,499.4750061035156,502.375,390.1810302734375,3008608
2010-11-25,505.0249938964844,520.9500122070312,503.54998779296875,510.8999938964844,396.8022766113281,5855006
2010-11-26,512.5,527.0,512.5,523.625,406.6853942871094,3617826
2010-11-29,527.5,539.25,525.125,535.6500244140625,416.02484130859375,4518892
2010-11-30,530.25,543.0250244140625,526.5499877929688,538.0,417.84991455078125,4808408
2010-12-01,532.0,546.5999755859375,532.0,540.9500122070312,420.1412048339844,3776032
2010-12-02,545.5,549.5999755859375,537.5250244140625,547.9000244140625,425.53900146484375,4095716
2010-12-03,546.5250244140625,556.5,545.5750122070312,548.6749877929688,426.1410217285156,2030112
2010-12-06,550.0,555.0,547.6500244140625,550.8499755859375,427.8302917480469,1930954
2010-12-07,550.0,550.0,541.0499877929688,543.75,422.3158264160156,2158324
2010-12-08,545.4749755859375,546.4749755859375,535.625,539.5750122070312,419.0732116699219,1984132
2010-12-09,541.8499755859375,548.6500244140625,534.0499877929688,536.2999877929688,416.5296936035156,2579902
2010-12-10,533.5,541.9249877929688,528.5,537.4500122070312,417.4228820800781,2245624
2010-12-13,535.5,540.3499755859375,524.2000122070312,538.0499877929688,417.88885498046875,2115066
2010-12-14,536.5999755859375,544.7999877929688,532.0750122070312,540.4749755859375,419.7723388671875,2615340
2010-12-15,542.5499877929688,554.2000122070312,540.75,551.8250122070312,428.5876770019531,2572034
2010-12-16,554.5,572.0,552.0750122070312,570.3499755859375,442.9754333496094,4515704
2010-12-20,567.4000244140625,588.5,557.4249877929688,583.3499755859375,453.0721130371094,4514046
2010-12-21,584.5,586.125,577.0,580.4000244140625,450.7807922363281,2810642
2010-12-22,583.5,584.5,568.875,574.875,446.4898376464844,3186836
2010-12-23,575.0,579.7750244140625,566.0499877929688,570.0,442.70343017578125,2850924
2010-12-24,567.0,574.4000244140625,562.875,570.5499877929688,443.130615234375,1624640
2010-12-27,572.5,579.7249755859375,569.0999755859375,570.5999755859375,443.1694641113281,1664936
2010-12-28,570.5999755859375,575.4500122070312,570.0250244140625,573.1749877929688,445.1695861816406,1012876
2010-12-29,574.5,581.0,573.5250244140625,578.4749755859375,449.28570556640625,1042370
2010-12-30,576.25,587.4000244140625,576.25,585.0999755859375,454.4312744140625,3845552
2010-12-31,586.25,590.0,580.9000244140625,582.8250122070312,452.6643981933594,1532980
2011-01-03,583.5,588.4749755859375,577.2750244140625,579.0250244140625,449.7129821777344,1405042
2011-01-04,581.9500122070312,583.0750122070312,569.0499877929688,572.375,444.5481262207031,2502868
2011-01-05,572.625,582.9500122070312,570.875,579.4749755859375,450.0626525878906,3069674
2011-01-06,584.0,591.0,576.5499877929688,585.8499755859375,455.0138854980469,2846720
2011-01-07,588.0,593.4249877929688,569.0750122070312,571.3250122070312,443.732666015625,2532724
2011-01-10,573.75,574.5,560.5,565.4500122070312,439.1697998046875,3952426
2011-01-11,561.5,567.7750244140625,543.9000244140625,549.25,426.5876770019531,3768730
2011-01-12,554.9500122070312,575.7999877929688,554.0,567.9749755859375,441.130859375,3160874
2011-01-13,564.4749755859375,577.9749755859375,558.0999755859375,562.125,436.58721923828125,5589198
2011-01-14,564.9500122070312,575.0,560.0,560.0750122070312,434.9952392578125,3151692
2011-01-17,560.5999755859375,573.2750244140625,560.0,568.7000122070312,441.69378662109375,3000212
2011-01-18,587.0,604.4500122070312,582.1749877929688,601.2750244140625,466.99407958984375,8481370
2011-01-19,601.7249755859375,604.5,592.5,596.5,463.2853698730469,2952040
2011-01-20,590.0,609.375,590.0,606.0999755859375,470.74139404296875,4545208
2011-01-21,605.0,610.0,602.0,605.8250122070312,470.52783203125,2597404
2011-01-24,600.0,610.0,599.125,604.5999755859375,469.57647705078125,2016678
2011-01-25,607.4000244140625,609.6500244140625,590.0,594.2750244140625,461.5572509765625,2467094
2011-01-27,593.7750244140625,604.9749755859375,590.7999877929688,599.7000122070312,466.55584716796875,4714118
2011-01-28,597.5,601.7999877929688,582.625,590.6749877929688,459.5345458984375,3014578
2011-01-31,584.5,584.5,564.2750244140625,579.75,451.03515625,5940816
2011-02-01,582.5,582.5,566.5,575.0750122070312,447.3980712890625,4212708
2011-02-02,585.0,599.4500122070312,581.1749877929688,591.2249755859375,459.9624328613281,3937618
2011-02-03,592.3499755859375,597.8499755859375,585.3250122070312,591.8499755859375,460.4486999511719,1883412
2011-02-04,588.0,591.5499877929688,570.125,574.4000244140625,446.873046875,3457600
2011-02-07,586.75,586.75,563.25,565.5750122070312,440.0072937011719,2578382
2011-02-08,566.0,574.9500122070312,559.25,562.5499877929688,437.6538391113281,5288638
2011-02-09,561.25,564.7999877929688,541.8499755859375,549.1500244140625,427.22894287109375,6012732
2011-02-10,550.0,557.25,536.0,545.375,424.29205322265625,4551822
2011-02-11,542.0499877929688,552.0999755859375,527.9500122070312,544.7999877929688,423.8446350097656,2945056
2011-02-14,545.5,560.0,543.5,556.1500244140625,432.67474365234375,2462548
2011-02-15,559.5,559.5,538.2750244140625,548.8499755859375,426.99554443359375,3625426
2011-02-16,552.5,554.8499755859375,540.5,548.25,426.52862548828125,2464592
2011-02-17,552.5,557.2249755859375,546.2000122070312,554.5999755859375,431.4686584472656,1477760
2011-02-18,555.125,566.2000122070312,541.0499877929688,544.8499755859375,423.883544921875,4076928
2011-02-21,545.0,574.0,529.0999755859375,569.2999877929688,442.9052429199219,5657800
2011-02-22,561.3250122070312,573.8499755859375,560.0,569.375,442.9635009765625,3305400
2011-02-23,564.0750122070312,572.4749755859375,561.5499877929688,562.7750244140625,437.8287658691406,1879344
2011-02-24,559.5,569.375,545.6500244140625,555.9000244140625,432.4801025390625,5378830
2011-02-25,552.6500244140625,558.5,544.125,555.0250244140625,431.7994689941406,3070474
2011-02-28,550.5999755859375,574.125,550.0,555.125,431.8772277832031,3229396
2011-03-01,556.5,566.0,548.7999877929688,562.25,437.42034912109375,3167804
2011-03-03,559.9500122070312,577.5,553.5,575.0999755859375,447.4175720214844,3452600
2011-03-04,581.6749877929688,581.6749877929688,566.25,567.7750244140625,441.7186584472656,2061198
2011-03-07,562.0,562.5,547.2249755859375,554.125,431.0993957519531,4184588
2011-03-08,552.5750122070312,564.4000244140625,552.5750122070312,558.8499755859375,434.7751159667969,3947902
2011-03-09,561.2750244140625,569.0,559.25,563.3499755859375,438.2763366699219,2424486
2011-03-10,561.0,561.0,550.0,554.2750244140625,431.21600341796875,1871324
2011-03-11,550.0,551.2000122070312,531.6500244140625,538.5250244140625,418.9627380371094,5012882
2011-03-14,535.5,551.0,529.2000122070312,548.7750244140625,426.9370422363281,3248618
2011-03-15,537.5,547.7249755859375,532.8250122070312,544.9000244140625,423.92236328125,3411868
2011-03-16,546.0,561.7249755859375,545.5750122070312,557.4249877929688,433.6667175292969,2677874
2011-03-17,552.5,559.4500122070312,546.3250122070312,549.0,427.11199951171875,2056102
2011-03-18,546.75,554.5,538.0499877929688,541.375,421.17999267578125,2211348
2011-03-21,545.75,545.75,533.25,535.4000244140625,416.5315246582031,2619090
2011-03-22,537.5499877929688,540.0,531.5,534.75,416.02587890625,2657774
2011-03-23,535.5,535.5,528.625,532.1749877929688,414.0226135253906,4352248
2011-03-24,535.5,547.7750244140625,535.0,546.7000122070312,425.3227844238281,3094834
2011-03-25,558.4249877929688,564.25,551.875,559.8250122070312,435.5337829589844,4146434
2011-03-28,561.9249877929688,563.3499755859375,554.0,559.9500122070312,435.6310119628906,2248642
2011-03-29,560.0,575.9500122070312,559.5750122070312,569.3499755859375,442.94415283203125,3159588
2011-03-30,574.0,582.0,572.4500122070312,575.9749755859375,448.0981750488281,2294770
2011-03-31,576.0,599.0,576.0,591.9500122070312,460.5263366699219,7394126
2011-04-01,592.5,599.375,586.2750244140625,590.0750122070312,459.0677795410156,1799624
2011-04-04,592.5,608.0,592.0,606.5999755859375,471.92364501953125,2311616
2011-04-05,607.5250244140625,621.9749755859375,601.875,619.9249877929688,482.2906799316406,2891014
2011-04-06,619.5,623.4749755859375,607.0750122070312,610.9249877929688,475.28857421875,2422352
2011-04-07,610.0,610.0,597.5750122070312,599.5999755859375,466.47821044921875,2149016
2011-04-08,598.4500122070312,607.0,592.375,598.0,465.2331848144531,1983768
